chr1	500001	510000	.	-1	-1	0
chr1	510001	520000	chr1	512023	512418	395
chr1	510001	520000	chr1	512613	512669	56
chr1	510001	520000	chr1	512988	513797	809
chr1	520001	530000	chr1	521302	521695	393
chr1	520001	530000	chr1	525239	525809	570
chr1	530001	540000	chr1	533082	533411	329
chr1	530001	540000	chr1	533908	534784	876
chr1	530001	540000	chr1	535094	535243	149
chr1	540001	550000	chr1	541855	542126	271
chr1	540001	550000	chr1	542946	543084	138
chr1	540001	550000	chr1	543254	543460	206
chr1	540001	550000	chr1	543462	543601	139
chr1	550001	560000	chr1	551662	551740	78
chr1	550001	560000	chr1	552861	553191	330
chr1	550001	560000	chr1	559458	559783	325
chr1	550001	560000	chr1	559895	559998	103
chr1	560001	570000	chr1	560090	560132	42
chr1	560001	570000	chr1	567398	567424	26
chr1	560001	570000	chr1	567787	568599	812
chr1	570001	580000	chr1	571223	571453	230
chr1	570001	580000	chr1	572195	572258	63
chr1	570001	580000	chr1	572575	573235	660
chr1	570001	580000	chr1	575001	575683	682
chr1	580001	590000	chr1	583066	583494	428
chr1	580001	590000	chr1	587070	587474	404
chr1	580001	590000	chr1	589587	589767	180
chr1	590001	600000	.	-1	-1	0
chr1	600001	610000	chr1	602651	603032	381
chr1	600001	610000	chr1	605439	606290	851
chr1	610001	620000	chr1	611969	612645	676
chr1	610001	620000	chr1	618601	620059	1399
chr1	620001	630000	chr1	618601	620059	58
chr1	620001	630000	chr1	623645	624191	546
chr1	620001	630000	chr1	624497	626449	1952
chr1	620001	630000	chr1	626915	627263	348
chr1	630001	640000	.	-1	-1	0
chr1	640001	650000	.	-1	-1	0
chr1	650001	660000	chr1	651246	651898	652
chr1	650001	660000	chr1	652169	652425	256
chr1	660001	670000	chr1	661193	661483	290
chr1	660001	670000	chr1	667368	667377	9
chr1	660001	670000	chr1	667612	667710	98
chr1	660001	670000	chr1	667964	668651	687
chr1	670001	680000	.	-1	-1	0
chr1	680001	690000	chr1	681250	681718	468
chr1	680001	690000	chr1	682097	682531	434
chr1	680001	690000	chr1	688522	688732	210
chr1	690001	700000	chr1	690000	690986	985
chr1	690001	700000	chr1	692481	692624	143
chr1	690001	700000	chr1	692753	692844	91
chr1	690001	700000	chr1	692992	693102	110
chr1	690001	700000	chr1	693301	693558	257
chr1	700001	710000	chr1	700958	701477	519
chr1	700001	710000	chr1	702722	703333	611
chr1	700001	710000	chr1	703877	704101	224
chr1	700001	710000	chr1	706110	706224	114
chr1	700001	710000	chr1	706471	706832	361
chr1	700001	710000	chr1	707178	707340	162
chr1	710001	720000	chr1	714865	715236	371
chr1	710001	720000	chr1	715632	716034	402
chr1	710001	720000	chr1	717431	718242	811
chr1	720001	730000	chr1	727981	728125	144
chr1	720001	730000	chr1	728743	729049	306
chr1	730001	740000	chr1	733986	734275	289
chr1	730001	740000	chr1	738345	738808	463
chr1	730001	740000	chr1	737176	737480	304
chr1	740001	750000	chr1	740816	741064	248
chr1	740001	750000	chr1	743488	743872	384
chr1	740001	750000	chr1	746125	746309	184
chr1	750001	760000	chr1	751563	752155	592
chr1	750001	760000	chr1	754204	754428	224
chr1	760001	770000	chr1	766061	766245	184
chr1	760001	770000	chr1	766380	766408	28
chr1	770001	780000	chr1	771160	772778	1618
chr1	780001	790000	chr1	783492	784675	1183
chr1	780001	790000	chr1	789641	790172	359
chr1	790001	800000	chr1	789641	790172	171
chr1	790001	800000	chr1	790556	790961	405
chr1	790001	800000	chr1	792873	793185	312
chr1	790001	800000	chr1	797257	797960	703
chr1	790001	800000	chr1	798052	798619	567
chr1	800001	810000	chr1	800298	800943	645
chr1	800001	810000	chr1	801522	801761	239
chr1	800001	810000	chr1	803064	803187	123
chr1	800001	810000	chr1	804584	804862	278
chr1	800001	810000	chr1	805844	805993	149
chr1	800001	810000	chr1	808909	809971	1062
chr1	810001	820000	chr1	811129	811386	257
chr1	810001	820000	chr1	812958	813117	159
chr1	810001	820000	chr1	814300	814546	246
chr1	810001	820000	chr1	815359	816004	645
chr1	820001	830000	chr1	820037	820144	107
chr1	820001	830000	chr1	820785	821011	226
chr1	820001	830000	chr1	823946	824801	855
chr1	820001	830000	chr1	825074	825741	667
chr1	830001	840000	chr1	830127	830795	668
chr1	840001	850000	chr1	840780	842798	2018
chr1	840001	850000	chr1	843102	843390	288
chr1	840001	850000	chr1	846558	848375	1817
chr1	840001	850000	chr1	849398	849872	474
chr1	850001	860000	chr1	850008	850191	183
chr1	850001	860000	chr1	850420	850747	327
chr1	850001	860000	chr1	851522	851738	216
chr1	850001	860000	chr1	851891	852233	342
chr1	860001	870000	chr1	860404	861478	1074
chr1	860001	870000	chr1	862683	862735	52
chr1	860001	870000	chr1	863033	863607	574
chr1	860001	870000	chr1	868965	869529	564
chr1	860001	870000	chr1	869709	869711	2
chr1	870001	880000	chr1	872497	872546	49
chr1	870001	880000	chr1	872840	873444	604
chr1	880001	890000	chr1	883270	883711	441
chr1	880001	890000	chr1	884333	884442	109
chr1	890001	900000	chr1	894206	894572	366
chr1	890001	900000	chr1	894843	895983	1140
chr1	900001	910000	chr1	904738	905647	909
chr1	900001	910000	chr1	906070	906537	467
chr1	910001	920000	.	-1	-1	0
chr1	920001	930000	chr1	923016	923545	529
chr1	920001	930000	chr1	923771	924112	341
chr1	920001	930000	chr1	925365	925503	138
chr1	920001	930000	chr1	925837	926566	729
chr1	930001	940000	.	-1	-1	0
chr1	940001	950000	.	-1	-1	0
chr1	950001	960000	chr1	950274	950716	442
chr1	950001	960000	chr1	955334	955426	92
chr1	950001	960000	chr1	958827	959553	726
chr1	950001	960000	chr1	959981	960147	19
chr1	960001	970000	chr1	959981	960147	146
chr1	960001	970000	chr1	967665	967768	103
chr1	960001	970000	chr1	967997	968820	823
chr1	960001	970000	chr1	969733	969786	53
chr1	960001	970000	chr1	969985	970812	15
chr1	970001	980000	chr1	969985	970812	811
chr1	970001	980000	chr1	975870	976530	660
chr1	970001	980000	chr1	977791	979687	1896
chr1	980001	990000	chr1	981156	981408	252
chr1	980001	990000	chr1	981439	982001	562
chr1	980001	990000	chr1	984979	985687	708
chr1	990001	1000000	chr1	996243	997020	777
chr1	1000001	1010000	chr1	1002986	1003010	24
chr1	1000001	1010000	chr1	1003863	1004226	363
chr1	1000001	1010000	chr1	1007158	1007617	459
chr1	1000001	1010000	chr1	1007809	1008036	227
chr1	1010001	1020000	chr1	1014170	1014863	693
chr1	1020001	1030000	chr1	1023327	1023353	26
chr1	1020001	1030000	chr1	1023558	1023678	120
chr1	1020001	1030000	chr1	1023778	1023983	205
chr1	1020001	1030000	chr1	1024042	1025072	1030
chr1	1020001	1030000	chr1	1025203	1025432	229
chr1	1020001	1030000	chr1	1025571	1025697	126
chr1	1020001	1030000	chr1	1026796	1027142	346
chr1	1030001	1040000	chr1	1032197	1032651	454
chr1	1030001	1040000	chr1	1034999	1035309	310
chr1	1030001	1040000	chr1	1035314	1035373	59
chr1	1030001	1040000	chr1	1037929	1038154	225
chr1	1030001	1040000	chr1	1038725	1038987	262
chr1	1030001	1040000	chr1	1039092	1039531	439
chr1	1040001	1050000	chr1	1043694	1044541	847
chr1	1040001	1050000	chr1	1045322	1045728	406
chr1	1040001	1050000	chr1	1046919	1047006	87
chr1	1040001	1050000	chr1	1049507	1049779	272
chr1	1050001	1060000	.	-1	-1	0
chr1	1060001	1070000	chr1	1060803	1061458	655
chr1	1060001	1070000	chr1	1061888	1062332	444
chr1	1070001	1080000	.	-1	-1	0
chr1	1080001	1090000	.	-1	-1	0
chr1	1090001	1100000	chr1	1096379	1096667	288
chr1	1090001	1100000	chr1	1099058	1100025	942
chr1	1100001	1110000	chr1	1099058	1100025	24
chr1	1100001	1110000	chr1	1105213	1105421	208
chr1	1100001	1110000	chr1	1106091	1106095	4
chr1	1100001	1110000	chr1	1106448	1106518	70
chr1	1110001	1120000	chr1	1111506	1111600	94
chr1	1110001	1120000	chr1	1111836	1111864	28
chr1	1110001	1120000	chr1	1112552	1112728	176
chr1	1120001	1130000	.	-1	-1	0
chr1	1130001	1140000	chr1	1132883	1133110	227
chr1	1130001	1140000	chr1	1133792	1134416	624
chr1	1130001	1140000	chr1	1137062	1137157	95
chr1	1130001	1140000	chr1	1137836	1138361	525
chr1	1130001	1140000	chr1	1139336	1139803	467
chr1	1140001	1150000	chr1	1140233	1140657	424
chr1	1140001	1150000	chr1	1143922	1144253	331
chr1	1140001	1150000	chr1	1144982	1145008	26
chr1	1140001	1150000	chr1	1145250	1145445	195
chr1	1140001	1150000	chr1	1148266	1148682	416
chr1	1150001	1160000	chr1	1155270	1155912	642
chr1	1160001	1170000	.	-1	-1	0
chr1	1170001	1180000	chr1	1175278	1176975	1697
chr1	1180001	1190000	chr1	1186563	1187237	674
chr1	1180001	1190000	chr1	1188292	1188683	391
chr1	1190001	1200000	chr1	1198037	1198271	234
chr1	1200001	1210000	chr1	1200272	1200499	227
chr1	1200001	1210000	chr1	1205594	1206211	617
chr1	1200001	1210000	chr1	1208654	1209416	762
chr1	1200001	1210000	chr1	1209611	1209929	318
chr1	1210001	1220000	chr1	1210551	1210677	126
chr1	1210001	1220000	chr1	1210802	1211307	505
chr1	1210001	1220000	chr1	1212827	1213113	286
chr1	1210001	1220000	chr1	1213804	1214253	449
chr1	1220001	1230000	chr1	1225405	1225789	384
chr1	1220001	1230000	chr1	1228425	1228446	21
chr1	1220001	1230000	chr1	1228644	1229266	622
chr1	1230001	1240000	chr1	1232782	1233407	625
chr1	1240001	1250000	chr1	1241808	1242587	779
chr1	1240001	1250000	chr1	1242668	1242739	71
chr1	1240001	1250000	chr1	1243058	1243283	225
chr1	1240001	1250000	chr1	1246974	1247574	600
chr1	1240001	1250000	chr1	1248624	1248779	155
chr1	1240001	1250000	chr1	1248856	1248902	46
chr1	1240001	1250000	chr1	1249173	1249349	176
chr1	1240001	1250000	chr1	1249772	1249981	209
chr1	1250001	1260000	.	-1	-1	0
chr1	1260001	1270000	chr1	1266460	1267140	680
chr1	1260001	1270000	chr1	1267286	1267404	118
chr1	1260001	1270000	chr1	1268779	1268868	89
chr1	1260001	1270000	chr1	1269374	1269938	564
chr1	1270001	1280000	chr1	1274168	1274434	266
chr1	1270001	1280000	chr1	1274575	1274789	214
chr1	1280001	1290000	chr1	1280385	1281214	829
chr1	1280001	1290000	chr1	1285420	1285529	109
chr1	1290001	1300000	chr1	1290453	1291283	830
chr1	1290001	1300000	chr1	1296703	1297153	450
chr1	1290001	1300000	chr1	1299017	1300272	983
chr1	1300001	1310000	chr1	1299017	1300272	271
chr1	1300001	1310000	chr1	1301504	1301542	38
chr1	1300001	1310000	chr1	1302839	1303156	317
chr1	1300001	1310000	chr1	1304105	1304259	154
chr1	1300001	1310000	chr1	1304396	1305548	1152
chr1	1300001	1310000	chr1	1306071	1306247	176
chr1	1300001	1310000	chr1	1306422	1306484	62
chr1	1300001	1310000	chr1	1306554	1306865	311
chr1	1300001	1310000	chr1	1308977	1310273	1023
chr1	1310001	1320000	chr1	1308977	1310273	272
chr1	1310001	1320000	chr1	1313850	1314149	299
chr1	1310001	1320000	chr1	1319677	1319765	88
chr1	1320001	1330000	chr1	1322024	1322498	474
chr1	1320001	1330000	chr1	1328187	1329013	826
chr1	1330001	1340000	chr1	1335125	1335788	663
chr1	1330001	1340000	chr1	1335992	1336495	503
chr1	1330001	1340000	chr1	1336835	1336984	149
chr1	1330001	1340000	chr1	1336985	1337134	149
chr1	1330001	1340000	chr1	1337588	1337685	97
chr1	1340001	1350000	chr1	1340222	1340685	463
chr1	1340001	1350000	chr1	1344682	1345185	503
chr1	1340001	1350000	chr1	1345416	1346140	724
chr1	1350001	1360000	chr1	1351058	1351194	136
chr1	1350001	1360000	chr1	1354357	1354576	219
chr1	1350001	1360000	chr1	1356247	1356830	583
chr1	1350001	1360000	chr1	1358834	1358929	95
chr1	1350001	1360000	chr1	1359158	1359296	138
chr1	1360001	1370000	.	-1	-1	0
chr1	1370001	1380000	chr1	1374774	1375428	654
chr1	1370001	1380000	chr1	1378209	1378327	118
chr1	1380001	1390000	chr1	1382846	1384036	1190
chr1	1380001	1390000	chr1	1386555	1386583	28
chr1	1380001	1390000	chr1	1387556	1389443	1887
chr1	1390001	1400000	chr1	1398698	1399379	681
chr1	1390001	1400000	chr1	1399752	1399871	119
chr1	1400001	1410000	.	-1	-1	0
chr1	1410001	1420000	chr1	1411620	1412297	677
chr1	1410001	1420000	chr1	1418502	1419166	664
chr1	1420001	1430000	.	-1	-1	0
chr1	1430001	1440000	chr1	1434275	1434714	439
chr1	1430001	1440000	chr1	1435429	1435587	158
chr1	1430001	1440000	chr1	1437368	1437627	259
chr1	1430001	1440000	chr1	1439457	1440584	543
chr1	1440001	1450000	chr1	1439457	1440584	583
chr1	1440001	1450000	chr1	1440744	1440916	172
chr1	1440001	1450000	chr1	1441197	1441279	82
chr1	1440001	1450000	chr1	1441442	1441493	51
chr1	1440001	1450000	chr1	1444923	1445180	257
chr1	1440001	1450000	chr1	1446076	1446693	617
chr1	1450001	1460000	chr1	1452643	1453211	568
chr1	1460001	1470000	chr1	1461545	1462339	794
chr1	1460001	1470000	chr1	1465197	1465663	466
chr1	1470001	1480000	.	-1	-1	0
chr1	1480001	1490000	.	-1	-1	0
chr1	1490001	1500000	.	-1	-1	0
chr1	1500001	1510000	.	-1	-1	0
chr1	1510001	1520000	.	-1	-1	0
chr1	1520001	1530000	chr1	1529095	1529504	409
chr1	1520001	1530000	chr1	1529829	1529888	59
chr1	1530001	1540000	chr1	1530443	1530483	40
chr1	1530001	1540000	chr1	1530664	1530744	80
chr1	1530001	1540000	chr1	1537929	1538537	608
chr1	1540001	1550000	chr1	1540005	1540017	12
chr1	1540001	1550000	chr1	1541603	1542328	725
chr1	1540001	1550000	chr1	1542577	1542711	134
chr1	1540001	1550000	chr1	1544116	1544599	483
chr1	1540001	1550000	chr1	1545256	1545475	219
chr1	1540001	1550000	chr1	1546751	1547023	272
chr1	1540001	1550000	chr1	1548414	1549182	768
chr1	1540001	1550000	chr1	1549606	1549758	152
chr1	1550001	1560000	chr1	1550005	1550122	117
chr1	1550001	1560000	chr1	1550287	1550504	217
chr1	1550001	1560000	chr1	1554306	1555123	817
chr1	1560001	1570000	chr1	1560450	1561632	1182
chr1	1560001	1570000	chr1	1566424	1566631	207
chr1	1560001	1570000	chr1	1566896	1567239	343
chr1	1570001	1580000	chr1	1574825	1575393	568
chr1	1570001	1580000	chr1	1575700	1576008	308
chr1	1570001	1580000	chr1	1577476	1577675	199
chr1	1580001	1590000	chr1	1584212	1584332	120
chr1	1580001	1590000	chr1	1584761	1584965	204
chr1	1580001	1590000	chr1	1585045	1585437	392
chr1	1580001	1590000	chr1	1588245	1589109	864
chr1	1590001	1600000	chr1	1591587	1592326	739
chr1	1590001	1600000	chr1	1596790	1597315	525
chr1	1590001	1600000	chr1	1598222	1598933	711
chr1	1600001	1610000	chr1	1605040	1605255	215
chr1	1610001	1620000	chr1	1611287	1611577	290
chr1	1610001	1620000	chr1	1614660	1614708	48
chr1	1610001	1620000	chr1	1615154	1615275	121
chr1	1610001	1620000	chr1	1615460	1615818	358
chr1	1610001	1620000	chr1	1618459	1618928	469
chr1	1610001	1620000	chr1	1619066	1619079	13
chr1	1620001	1630000	chr1	1623719	1624017	298
chr1	1620001	1630000	chr1	1626593	1627152	559
chr1	1630001	1640000	chr1	1631447	1631738	291
chr1	1630001	1640000	chr1	1632143	1632599	456
chr1	1630001	1640000	chr1	1637293	1637497	204
chr1	1640001	1650000	chr1	1640033	1640370	337
chr1	1640001	1650000	chr1	1641285	1641293	8
chr1	1640001	1650000	chr1	1641753	1642051	298
chr1	1640001	1650000	chr1	1643667	1644173	506
chr1	1640001	1650000	chr1	1644962	1645253	291
chr1	1650001	1660000	.	-1	-1	0
chr1	1660001	1670000	chr1	1660803	1660891	88
chr1	1660001	1670000	chr1	1662047	1662175	128
chr1	1670001	1680000	chr1	1670812	1671032	220
chr1	1670001	1680000	chr1	1672176	1672373	197
chr1	1670001	1680000	chr1	1676766	1677598	832
chr1	1670001	1680000	chr1	1677965	1678437	472
chr1	1670001	1680000	chr1	1678651	1678911	260
chr1	1670001	1680000	chr1	1679125	1679999	874
chr1	1680001	1690000	chr1	1680799	1681499	700
chr1	1680001	1690000	chr1	1688530	1689039	509
chr1	1680001	1690000	chr1	1689814	1689837	23
chr1	1690001	1700000	chr1	1690166	1690722	556
chr1	1700001	1710000	chr1	1701885	1702320	435
chr1	1700001	1710000	chr1	1703311	1703871	560
chr1	1700001	1710000	chr1	1704187	1704522	335
chr1	1700001	1710000	chr1	1704691	1704760	69
chr1	1700001	1710000	chr1	1705989	1706018	29
chr1	1710001	1720000	chr1	1712651	1713252	601
chr1	1710001	1720000	chr1	1713428	1713470	42
chr1	1710001	1720000	chr1	1715506	1716074	568
chr1	1710001	1720000	chr1	1717885	1718328	443
chr1	1720001	1730000	chr1	1723742	1724229	487
chr1	1720001	1730000	chr1	1724633	1725381	748
chr1	1720001	1730000	chr1	1727639	1727896	257
chr1	1720001	1730000	chr1	1729394	1730208	606
chr1	1730001	1740000	chr1	1729394	1730208	207
chr1	1740001	1750000	chr1	1745209	1746098	889
chr1	1750001	1760000	chr1	1756254	1756808	554
chr1	1750001	1760000	chr1	1759205	1760310	795
chr1	1760001	1770000	chr1	1759205	1760310	309
chr1	1760001	1770000	chr1	1763989	1764960	971
chr1	1770001	1780000	chr1	1775195	1775663	468
chr1	1770001	1780000	chr1	1777428	1777580	152
chr1	1780001	1790000	chr1	1782590	1783117	527
chr1	1780001	1790000	chr1	1783433	1783542	109
chr1	1780001	1790000	chr1	1786818	1786946	128
chr1	1780001	1790000	chr1	1787147	1787838	691
chr1	1790001	1800000	.	-1	-1	0
chr1	1800001	1810000	chr1	1803745	1804479	734
chr1	1800001	1810000	chr1	1805841	1806276	435
chr1	1810001	1820000	chr1	1813306	1814345	1039
chr1	1810001	1820000	chr1	1814730	1816040	1310
chr1	1810001	1820000	chr1	1818897	1819119	222
chr1	1820001	1830000	chr1	1822270	1822782	512
chr1	1820001	1830000	chr1	1826568	1826962	394
chr1	1830001	1840000	chr1	1839049	1839532	483
chr1	1830001	1840000	chr1	1834821	1835257	436
chr1	1840001	1850000	chr1	1840557	1840770	213
chr1	1840001	1850000	chr1	1842082	1843015	933
chr1	1840001	1850000	chr1	1844936	1845046	110
chr1	1840001	1850000	chr1	1845804	1845953	149
chr1	1840001	1850000	chr1	1846487	1846992	505
chr1	1840001	1850000	chr1	1849554	1850501	446
chr1	1850001	1860000	chr1	1849554	1850501	500
chr1	1850001	1860000	chr1	1854725	1855078	353
chr1	1850001	1860000	chr1	1859080	1859525	445
chr1	1860001	1870000	chr1	1860762	1860991	229
chr1	1860001	1870000	chr1	1866080	1866667	587
chr1	1860001	1870000	chr1	1866825	1866934	109
chr1	1860001	1870000	chr1	1869808	1869858	50
chr1	1870001	1880000	chr1	1870183	1870426	243
chr1	1880001	1890000	chr1	1881833	1882278	445
chr1	1880001	1890000	chr1	1885653	1886353	700
chr1	1880001	1890000	chr1	1886556	1887181	625
chr1	1890001	1900000	chr1	1890139	1890239	100
chr1	1890001	1900000	chr1	1893244	1893512	268
chr1	1890001	1900000	chr1	1897732	1898078	346
chr1	1900001	1910000	.	-1	-1	0
chr1	1910001	1920000	chr1	1917995	1919275	1280
chr1	1920001	1930000	chr1	1924293	1925078	785
chr1	1930001	1940000	.	-1	-1	0
chr1	1940001	1950000	.	-1	-1	0
chr1	1950001	1960000	.	-1	-1	0
chr1	1960001	1970000	chr1	1965611	1965625	14
chr1	1960001	1970000	chr1	1968943	1968976	33
chr1	1960001	1970000	chr1	1969212	1969298	86
chr1	1960001	1970000	chr1	1969470	1969701	231
chr1	1960001	1970000	chr1	1969953	1970354	47
chr1	1960001	1970000	chr1	1966007	1968592	2585
chr1	1970001	1980000	chr1	1969953	1970354	353
chr1	1970001	1980000	chr1	1970589	1972360	1771
chr1	1970001	1980000	chr1	1972361	1972586	225
chr1	1970001	1980000	chr1	1972729	1972842	113
chr1	1970001	1980000	chr1	1973209	1973826	617
chr1	1970001	1980000	chr1	1974009	1974168	159
chr1	1970001	1980000	chr1	1974347	1974706	359
chr1	1970001	1980000	chr1	1975295	1975502	207
chr1	1970001	1980000	chr1	1975762	1975829	67
chr1	1970001	1980000	chr1	1976134	1976267	133
chr1	1970001	1980000	chr1	1976646	1977471	825
chr1	1970001	1980000	chr1	1977651	1977742	91
chr1	1970001	1980000	chr1	1978040	1978345	305
chr1	1970001	1980000	chr1	1978487	1978715	228
chr1	1970001	1980000	chr1	1979291	1980558	709
chr1	1980001	1990000	chr1	1979291	1980558	557
chr1	1980001	1990000	chr1	1980703	1981521	818
chr1	1980001	1990000	chr1	1987698	1988076	378
chr1	1980001	1990000	chr1	1988753	1989352	599
chr1	1980001	1990000	chr1	1989477	1989847	370
chr1	1990001	2000000	chr1	1990156	1990391	235
chr1	1990001	2000000	chr1	1997608	1998201	593
chr1	2000001	2010000	chr1	2003430	2003896	466
chr1	2000001	2010000	chr1	2004336	2004517	181
chr1	2000001	2010000	chr1	2006742	2007807	1065
chr1	2010001	2020000	chr1	2012326	2012483	157
chr1	2020001	2030000	chr1	2024732	2025235	503
chr1	2020001	2030000	chr1	2025411	2025566	155
chr1	2020001	2030000	chr1	2026995	2027085	90
chr1	2020001	2030000	chr1	2027311	2027461	150
chr1	2020001	2030000	chr1	2027761	2028089	328
chr1	2030001	2040000	chr1	2030648	2031331	683
chr1	2030001	2040000	chr1	2031993	2032089	96
chr1	2030001	2040000	chr1	2032487	2032737	250
chr1	2030001	2040000	chr1	2033721	2034147	426
chr1	2030001	2040000	chr1	2031587	2031714	127
chr1	2040001	2050000	chr1	2042478	2042631	153
chr1	2040001	2050000	chr1	2043215	2043492	277
chr1	2050001	2060000	chr1	2050407	2051261	854
chr1	2050001	2060000	chr1	2052861	2053085	224
chr1	2050001	2060000	chr1	2053307	2053789	482
chr1	2060001	2070000	chr1	2066330	2066496	166
chr1	2070001	2080000	chr1	2075752	2075960	208
chr1	2070001	2080000	chr1	2077641	2078452	811
chr1	2080001	2090000	.	-1	-1	0
chr1	2090001	2100000	chr1	2091324	2091786	462
chr1	2090001	2100000	chr1	2093499	2093901	402
chr1	2090001	2100000	chr1	2097706	2097904	198
chr1	2090001	2100000	chr1	2098665	2098929	264
chr1	2100001	2110000	chr1	2100147	2100236	89
chr1	2100001	2110000	chr1	2108238	2109445	1207
chr1	2110001	2120000	chr1	2110436	2110732	296
chr1	2110001	2120000	chr1	2112213	2112442	229
chr1	2110001	2120000	chr1	2112872	2113093	221
chr1	2110001	2120000	chr1	2117285	2117520	235
