chr1	11320001	11330000	chr1	11324252	11327916	3664
chr1	11330001	11340000	chr1	11337513	11338815	1302
chr1	11360001	11370000	chr1	11360743	11363307	2564
chr1	11380001	11390000	chr1	11381317	11381839	522
chr1	11430001	11440000	chr1	11439814	11443277	186
chr1	11440001	11450000	chr1	11439814	11443277	3276
chr1	11440001	11450000	chr1	11443740	11444935	1195
chr1	11480001	11490000	chr1	11484546	11485891	1345
chr1	11540001	11550000	chr1	11549511	11550787	489
chr1	11550001	11560000	chr1	11549511	11550787	786
chr1	11570001	11580000	chr1	11572160	11573351	1191
chr1	11590001	11600000	chr1	11590252	11590772	520
chr1	11610001	11620000	chr1	11617331	11621426	2669
chr1	11620001	11630000	chr1	11617331	11621426	1425
chr1	11670001	11680000	chr1	11675712	11676113	401
chr1	11870001	11880000	chr1	11874572	11875039	467
chr1	11920001	11930000	chr1	11922602	11924237	1635
chr1	11930001	11940000	chr1	11931732	11933607	1875
chr1	11940001	11950000	chr1	11941576	11947862	6286
chr1	11960001	11970000	chr1	11967636	11970072	2364
chr1	11960001	11970000	chr1	11968595	11970072	1405
chr1	11970001	11980000	chr1	11967636	11970072	71
chr1	11970001	11980000	chr1	11968595	11970072	71
chr1	12000001	12010000	chr1	12008129	12009565	1436
chr1	120001	130000	chr1	122580	127347	4767
chr1	12010001	12020000	chr1	12013533	12015001	1468
chr1	12190001	12200000	chr1	12196011	12197491	1480
chr1	12200001	12210000	chr1	12201251	12201631	380
chr1	12240001	12250000	chr1	12247654	12249982	2328
chr1	12260001	12270000	chr1	12263245	12269560	6315
chr1	12270001	12280000	chr1	12276653	12279622	2969
chr1	12290001	12300000	chr1	12298342	12299692	1350
chr1	12310001	12320000	chr1	12317538	12317939	401
chr1	1240001	1250000	chr1	1242668	1243283	615
chr1	1240001	1250000	chr1	1246974	1248779	1805
chr1	1240001	1250000	chr1	1248856	1249981	1125
chr1	12460001	12470000	chr1	12469979	12470762	21
chr1	12470001	12480000	chr1	12469979	12470762	761
chr1	12470001	12480000	chr1	12479192	12480786	808
chr1	12480001	12490000	chr1	12479192	12480786	785
chr1	12480001	12490000	chr1	12483798	12484999	1201
chr1	12490001	12500000	chr1	12496418	12497549	1131
chr1	12520001	12530000	chr1	12522139	12522690	551
chr1	12520001	12530000	chr1	12526463	12527074	611
chr1	12550001	12560000	chr1	12553831	12555705	1874
chr1	12570001	12580000	chr1	12575358	12578830	3472
chr1	12580001	12590000	chr1	12580617	12582138	1521
chr1	12580001	12590000	chr1	12584983	12585685	702
chr1	12580001	12590000	chr1	12585863	12586686	823
chr1	12660001	12670000	chr1	12667645	12668836	1191
chr1	12660001	12670000	chr1	12667645	12669180	1535
chr1	12670001	12680000	chr1	12673797	12674556	759
chr1	12700001	12710000	chr1	12701279	12706604	5325
chr1	12790001	12800000	chr1	12794442	12795540	1098
chr1	12950001	12960000	chr1	12953035	12954472	1437
chr1	1300001	1310000	chr1	1304105	1310273	5895
chr1	1300001	1310000	chr1	1304396	1310273	5604
chr1	1300001	1310000	chr1	1306554	1310273	3446
chr1	1310001	1320000	chr1	1304105	1310273	272
chr1	1310001	1320000	chr1	1304396	1310273	272
chr1	1310001	1320000	chr1	1306554	1310273	272
chr1	13170001	13180000	chr1	13171395	13173355	1960
chr1	13180001	13190000	chr1	13181505	13186857	5352
chr1	13190001	13200000	chr1	13199461	13202475	539
chr1	13200001	13210000	chr1	13199461	13202475	2474
chr1	13240001	13250000	chr1	13240867	13241835	968
chr1	13270001	13280000	chr1	13275559	13277438	1879
chr1	13290001	13300000	chr1	13292988	13293776	788
chr1	13290001	13300000	chr1	13298992	13303488	1008
chr1	13300001	13310000	chr1	13298992	13303488	3487
chr1	13310001	13320000	chr1	13310802	13314178	3376
chr1	13360001	13370000	chr1	13362311	13363481	1170
chr1	13450001	13460000	chr1	13454995	13456050	1055
chr1	13490001	13500000	chr1	13497378	13497818	440
chr1	13500001	13510000	chr1	13503914	13508315	4401
chr1	13550001	13560000	chr1	13551837	13552220	383
chr1	13550001	13560000	chr1	13552726	13555873	3147
chr1	13610001	13620000	chr1	13618825	13621899	1175
chr1	13620001	13630000	chr1	13618825	13621899	1898
chr1	13630001	13640000	chr1	13634536	13636600	2064
chr1	13710001	13720000	chr1	13713309	13715146	1837
chr1	13740001	13750000	chr1	13740150	13742102	1952
chr1	13740001	13750000	chr1	13746102	13748080	1978
chr1	13790001	13800000	chr1	13792046	13794654	2608
chr1	13790001	13800000	chr1	13795094	13795852	758
chr1	13790001	13800000	chr1	13796939	13798914	1975
chr1	13810001	13820000	chr1	13811988	13815144	3156
chr1	13820001	13830000	chr1	13820166	13821235	1069
chr1	13880001	13890000	chr1	13888079	13888904	825
chr1	13890001	13900000	chr1	13899838	13901369	162
chr1	13900001	13910000	chr1	13899838	13901369	1368
chr1	13900001	13910000	chr1	13906854	13907267	413
chr1	13970001	13980000	chr1	13973700	13987735	6300
chr1	13980001	13990000	chr1	13973700	13987735	7734
chr1	14030001	14040000	chr1	14030493	14031568	1075
chr1	14050001	14060000	chr1	14050921	14052725	1804
chr1	14100001	14110000	chr1	14103135	14103918	783
chr1	14130001	14140000	chr1	14139323	14140381	677
chr1	14140001	14150000	chr1	14139323	14140381	380
chr1	14150001	14160000	chr1	14154344	14155746	1402
chr1	14380001	14390000	chr1	14383266	14383982	716
chr1	14400001	14410000	chr1	14400975	14402695	1720
chr1	14400001	14410000	chr1	14403240	14405135	1895
chr1	14540001	14550000	chr1	14540943	14541727	784
chr1	14680001	14690000	chr1	14689120	14690997	880
chr1	14690001	14700000	chr1	14689120	14690997	996
chr1	14720001	14730000	chr1	14729258	14731159	742
chr1	14730001	14740000	chr1	14729258	14731159	1158
chr1	14780001	14790000	chr1	14789875	14793674	125
chr1	14790001	14800000	chr1	14789875	14793674	3673
chr1	14860001	14870000	chr1	14866016	14867245	1229
chr1	14870001	14880000	chr1	14873577	14875358	1781
chr1	14870001	14880000	chr1	14875980	14880990	4020
chr1	14880001	14890000	chr1	14875980	14880990	989
chr1	14920001	14930000	chr1	14921549	14924173	2624
chr1	14920001	14930000	chr1	14921549	14924184	2635
chr1	15000001	15010000	chr1	15008152	15009217	1065
chr1	15030001	15040000	chr1	15037337	15040931	2663
chr1	15040001	15050000	chr1	15037337	15040931	930
chr1	15070001	15080000	chr1	15072669	15073600	931
chr1	15120001	15130000	chr1	15126844	15128819	1975
chr1	15170001	15180000	chr1	15175951	15176913	962
chr1	15190001	15200000	chr1	15196060	15198117	2057
chr1	1520001	1530000	chr1	1529095	1530744	905
chr1	15300001	15310000	chr1	15308198	15308855	657
chr1	1530001	1540000	chr1	1529095	1530744	743
chr1	15380001	15390000	chr1	15384157	15385719	1562
chr1	15420001	15430000	chr1	15425924	15427449	1525
chr1	1550001	1560000	chr1	1554306	1561632	5694
chr1	15510001	15520000	chr1	15510631	15511005	374
chr1	15510001	15520000	chr1	15511028	15511943	915
chr1	15510001	15520000	chr1	15511610	15512756	1146
chr1	15510001	15520000	chr1	15516094	15517269	1175
chr1	15520001	15530000	chr1	15520216	15521917	1701
chr1	15580001	15590000	chr1	15581027	15582805	1778
chr1	15590001	15600000	chr1	15598344	15599046	702
chr1	1560001	1570000	chr1	1554306	1561632	1631
chr1	1580001	1590000	chr1	1584212	1584965	753
chr1	15830001	15840000	chr1	15832943	15835974	3031
chr1	15910001	15920000	chr1	15916656	15918328	1672
chr1	15910001	15920000	chr1	15919348	15920891	652
chr1	15920001	15930000	chr1	15919348	15920891	890
chr1	15920001	15930000	chr1	15925332	15926905	1573
chr1	15930001	15940000	chr1	15931272	15932504	1232
chr1	15930001	15940000	chr1	15938050	15939409	1359
chr1	15940001	15950000	chr1	15943182	15944665	1483
chr1	15940001	15950000	chr1	15947756	15948171	415
chr1	15980001	15990000	chr1	15980830	15983110	2280
chr1	15980001	15990000	chr1	15985666	15987083	1417
chr1	1600001	1610000	chr1	1607450	1608103	653
chr1	16020001	16030000	chr1	16020387	16022050	1663
chr1	16050001	16060000	chr1	16053751	16056146	2395
chr1	16080001	16090000	chr1	16083233	16084064	831
chr1	16170001	16180000	chr1	16174253	16174880	627
chr1	16190001	16200000	chr1	16197620	16199237	1617
chr1	16500001	16510000	chr1	16502354	16505911	3557
chr1	16500001	16510000	chr1	16509801	16512233	199
chr1	16510001	16520000	chr1	16509801	16512233	2232
chr1	16530001	16540000	chr1	16532028	16533342	1314
chr1	1660001	1670000	chr1	1660803	1662175	1372
chr1	16630001	16640000	chr1	16634237	16635657	1420
chr1	16630001	16640000	chr1	16637388	16641974	2612
chr1	16630001	16640000	chr1	16638840	16641974	1160
chr1	16640001	16650000	chr1	16637388	16641974	1973
chr1	16640001	16650000	chr1	16638840	16641974	1973
chr1	16680001	16690000	chr1	16688766	16689077	311
chr1	1670001	1680000	chr1	1678651	1681499	1349
chr1	16720001	16730000	chr1	16729626	16731477	374
chr1	16730001	16740000	chr1	16729626	16731477	1476
chr1	16730001	16740000	chr1	16732844	16733923	1079
chr1	16780001	16790000	chr1	16780051	16781750	1699
chr1	1680001	1690000	chr1	1678651	1681499	1498
chr1	16870001	16880000	chr1	16871909	16873104	1195
chr1	16890001	16900000	chr1	16894174	16895538	1364
chr1	16890001	16900000	chr1	16898010	16899774	1764
chr1	16920001	16930000	chr1	16920073	16920534	461
chr1	16930001	16940000	chr1	16935924	16937267	1343
chr1	16950001	16960000	chr1	16956941	16959875	2934
chr1	170001	180000	chr1	177381	183618	2619
chr1	17010001	17020000	chr1	17019744	17020350	256
chr1	17020001	17030000	chr1	17019744	17020350	349
chr1	17020001	17030000	chr1	17027488	17027742	254
chr1	17030001	17040000	chr1	17036076	17036408	332
chr1	17070001	17080000	chr1	17073709	17080506	6291
chr1	17080001	17090000	chr1	17073709	17080506	505
chr1	17190001	17200000	chr1	17198016	17199067	1051
chr1	17200001	17210000	chr1	17207497	17208239	742
chr1	1720001	1730000	chr1	1728402	1728641	239
chr1	17220001	17230000	chr1	17221382	17223486	2104
chr1	17260001	17270000	chr1	17261400	17262561	1161
chr1	17260001	17270000	chr1	17264294	17269603	5309
chr1	17280001	17290000	chr1	17286378	17290628	3622
chr1	17290001	17300000	chr1	17286378	17290628	627
chr1	17330001	17340000	chr1	17331522	17331770	248
chr1	17330001	17340000	chr1	17338538	17340933	1462
chr1	17340001	17350000	chr1	17338538	17340933	932
chr1	17550001	17560000	chr1	17551598	17552618	1020
chr1	17550001	17560000	chr1	17552619	17555235	2616
chr1	17630001	17640000	chr1	17634724	17636347	1623
chr1	17660001	17670000	chr1	17665761	17667496	1735
chr1	17690001	17700000	chr1	17697127	17697690	563
chr1	17710001	17720000	chr1	17719921	17729168	79
chr1	17720001	17730000	chr1	17719921	17729168	9167
chr1	17730001	17740000	chr1	17730902	17731981	1079
chr1	1780001	1790000	chr1	1782019	1782727	708
chr1	17860001	17870000	chr1	17864363	17866877	2514
chr1	17860001	17870000	chr1	17867211	17868713	1502
chr1	17930001	17940000	chr1	17930145	17931599	1454
chr1	17960001	17970000	chr1	17960676	17969924	9248
chr1	17970001	17980000	chr1	17971658	17972737	1079
chr1	180001	190000	chr1	177381	183618	3617
chr1	18080001	18090000	chr1	18080616	18085098	4482
chr1	1810001	1820000	chr1	1813306	1816040	2734
chr1	18140001	18150000	chr1	18140195	18140647	452
chr1	18140001	18150000	chr1	18140961	18141683	722
chr1	18170001	18180000	chr1	18176387	18177884	1497
chr1	18170001	18180000	chr1	18178778	18179230	452
chr1	18170001	18180000	chr1	18179544	18180266	456
chr1	18180001	18190000	chr1	18179544	18180266	265
chr1	18190001	18200000	chr1	18192373	18194181	1808
chr1	18190001	18200000	chr1	18195574	18196026	452
chr1	18190001	18200000	chr1	18196340	18197062	722
chr1	18210001	18220000	chr1	18211331	18212575	1244
chr1	18240001	18250000	chr1	18242608	18244068	1460
chr1	18240001	18250000	chr1	18248006	18250960	1994
chr1	18250001	18260000	chr1	18248006	18250960	959
chr1	18250001	18260000	chr1	18258597	18260944	1403
chr1	18260001	18270000	chr1	18258597	18260944	943
chr1	18270001	18280000	chr1	18271646	18273890	2244
chr1	18270001	18280000	chr1	18274875	18278499	3624
chr1	18300001	18310000	chr1	18301994	18303490	1496
chr1	18450001	18460000	chr1	18455586	18456389	803
chr1	18510001	18520000	chr1	18517943	18522234	2057
chr1	18510001	18520000	chr1	18517943	18522242	2057
chr1	18520001	18530000	chr1	18517943	18522234	2233
chr1	18520001	18530000	chr1	18517943	18522242	2241
chr1	18580001	18590000	chr1	18588072	18589572	1500
chr1	18590001	18600000	chr1	18598198	18599674	1476
chr1	18600001	18610000	chr1	18606852	18609527	2675
chr1	18640001	18650000	chr1	18640805	18642057	1252
chr1	18640001	18650000	chr1	18644802	18645101	299
chr1	18640001	18650000	chr1	18645624	18647728	2104
chr1	18670001	18680000	chr1	18676407	18676947	540
chr1	18670001	18680000	chr1	18677433	18678512	1079
chr1	18690001	18700000	chr1	18693115	18695045	1930
chr1	18690001	18700000	chr1	18697114	18698249	1135
chr1	18720001	18730000	chr1	18720243	18725441	5198
chr1	18720001	18730000	chr1	18727358	18730045	2642
chr1	18730001	18740000	chr1	18727358	18730045	44
chr1	18740001	18750000	chr1	18749547	18751824	453
chr1	18750001	18760000	chr1	18749547	18751824	1823
chr1	18750001	18760000	chr1	18750757	18754856	4099
chr1	18750001	18760000	chr1	18753358	18753567	209
chr1	18750001	18760000	chr1	18754966	18755768	802
chr1	18750001	18760000	chr1	18755324	18757859	2535
chr1	18750001	18760000	chr1	18757923	18759128	1205
chr1	18760001	18770000	chr1	18761817	18764294	2477
chr1	18770001	18780000	chr1	18773253	18773537	284
chr1	18780001	18790000	chr1	18785260	18787755	2495
chr1	18780001	18790000	chr1	18786237	18787753	1516
chr1	18860001	18870000	chr1	18863481	18869337	5856
chr1	18870001	18880000	chr1	18879731	18881569	269
chr1	18880001	18890000	chr1	18879731	18881569	1568
chr1	18900001	18910000	chr1	18902277	18903755	1478
chr1	18920001	18930000	chr1	18923857	18926586	2729
chr1	18920001	18930000	chr1	18924613	18926586	1973
chr1	18960001	18970000	chr1	18960282	18960653	371
chr1	18960001	18970000	chr1	18961632	18963869	2237
chr1	18960001	18970000	chr1	18966193	18968572	2379
chr1	18980001	18990000	chr1	18986810	18991590	3190
chr1	18980001	18990000	chr1	18986810	18993673	3190
chr1	18980001	18990000	chr1	18988617	18993673	1383
chr1	18990001	19000000	chr1	18986810	18991590	1589
chr1	18990001	19000000	chr1	18986810	18993673	3672
chr1	18990001	19000000	chr1	18988617	18993673	3672
chr1	19030001	19040000	chr1	19030870	19031166	296
chr1	19170001	19180000	chr1	19179728	19180738	272
chr1	19180001	19190000	chr1	19179728	19180738	737
chr1	19200001	19210000	chr1	19205122	19208424	3302
chr1	19210001	19220000	chr1	19210543	19211737	1194
chr1	19390001	19400000	chr1	19391171	19392544	1373
chr1	19430001	19440000	chr1	19435471	19437627	2156
chr1	19490001	19500000	chr1	19494456	19495944	1488
chr1	19500001	19510000	chr1	19500550	19504580	4030
chr1	19500001	19510000	chr1	19500650	19504580	3930
chr1	19520001	19530000	chr1	19521366	19523582	2216
chr1	19520001	19530000	chr1	19525082	19532541	4918
chr1	19530001	19540000	chr1	19525082	19532541	2540
chr1	19530001	19540000	chr1	19535127	19536924	1797
chr1	19540001	19550000	chr1	19541727	19542455	728
chr1	19540001	19550000	chr1	19544275	19544992	717
chr1	19540001	19550000	chr1	19546750	19547435	685
chr1	19540001	19550000	chr1	19549293	19550000	707
chr1	19550001	19560000	chr1	19551435	19552405	970
chr1	19600001	19610000	chr1	19605947	19606663	716
chr1	19600001	19610000	chr1	19608012	19608896	884
chr1	1960001	1970000	chr1	1965611	1972360	4389
chr1	19610001	19620000	chr1	19616823	19617870	1047
chr1	19610001	19620000	chr1	19617013	19617871	858
chr1	19620001	19630000	chr1	19624743	19625522	779
chr1	19620001	19630000	chr1	19626916	19627686	770
chr1	19630001	19640000	chr1	19631603	19633079	1476
chr1	19630001	19640000	chr1	19632356	19633079	723
chr1	1970001	1980000	chr1	1965611	1972360	2359
chr1	19730001	19740000	chr1	19738465	19739971	1506
chr1	1980001	1990000	chr1	1987698	1989352	1654
chr1	1980001	1990000	chr1	1989477	1990391	523
chr1	19860001	19870000	chr1	19868847	19870296	1153
chr1	19870001	19880000	chr1	19868847	19870296	295
chr1	1990001	2000000	chr1	1989477	1990391	390
chr1	20070001	20080000	chr1	20071815	20074070	2255
chr1	20080001	20090000	chr1	20089805	20091324	195
chr1	20090001	20100000	chr1	20089805	20091324	1323
chr1	20110001	20120000	chr1	20111680	20114289	2609
chr1	20220001	20230000	chr1	20228978	20229804	826
chr1	20230001	20240000	chr1	20231850	20233686	1836
chr1	20230001	20240000	chr1	20237252	20241528	2748
chr1	20230001	20240000	chr1	20237252	20244476	2748
chr1	20240001	20250000	chr1	20237252	20241528	1527
chr1	20240001	20250000	chr1	20237252	20244476	4475
chr1	20280001	20290000	chr1	20286826	20287176	350
chr1	20350001	20360000	chr1	20354110	20355993	1883
chr1	20370001	20380000	chr1	20377424	20378401	977
chr1	20400001	20410000	chr1	20404574	20409228	4654
chr1	2040001	2050000	chr1	2042478	2043492	1014
chr1	20440001	20450000	chr1	20442648	20443757	1109
chr1	20550001	20560000	chr1	20552496	20553326	830
chr1	20560001	20570000	chr1	20561696	20562572	876
chr1	20560001	20570000	chr1	20562625	20563438	813
chr1	20570001	20580000	chr1	20572167	20573519	1352
chr1	20570001	20580000	chr1	20577875	20578785	910
chr1	20600001	20610000	chr1	20600202	20602579	2377
chr1	2060001	2070000	chr1	2065931	2066496	565
chr1	20630001	20640000	chr1	20639046	20639522	476
chr1	20740001	20750000	chr1	20747323	20750305	2677
chr1	20750001	20760000	chr1	20747323	20750305	304
chr1	20750001	20760000	chr1	20751688	20753387	1699
chr1	20770001	20780000	chr1	20777457	20779653	2196
chr1	2090001	2100000	chr1	2091324	2093901	2577
chr1	2090001	2100000	chr1	2097337	2097904	567
chr1	20940001	20950000	chr1	20944082	20944684	602
chr1	20980001	20990000	chr1	20984112	20985256	1144
chr1	20980001	20990000	chr1	20988864	20989823	959
chr1	21020001	21030000	chr1	21026698	21029479	2781
chr1	21030001	21040000	chr1	21037306	21038106	800
chr1	21060001	21070000	chr1	21063026	21063880	854
chr1	21160001	21170000	chr1	21163133	21166796	3663
chr1	21160001	21170000	chr1	21163434	21166796	3362
chr1	21300001	21310000	chr1	21302787	21303153	366
chr1	21360001	21370000	chr1	21365847	21367487	1640
chr1	21360001	21370000	chr1	21368873	21371986	1127
chr1	21370001	21380000	chr1	21368873	21371986	1985
chr1	21400001	21410000	chr1	21406681	21408309	1628
chr1	2140001	2150000	chr1	2141434	2144883	3449
chr1	2140001	2150000	chr1	2141434	2144926	3492
chr1	21480001	21490000	chr1	21483961	21493137	6039
chr1	21490001	21500000	chr1	21483961	21493137	3136
chr1	2150001	2160000	chr1	2159345	2160520	655
chr1	21530001	21540000	chr1	21534361	21541479	5639
chr1	21530001	21540000	chr1	21538897	21541479	1103
chr1	21540001	21550000	chr1	21534361	21541479	1478
chr1	21540001	21550000	chr1	21538897	21541479	1478
chr1	21560001	21570000	chr1	21566897	21567769	872
chr1	21590001	21600000	chr1	21595387	21596569	1182
chr1	2160001	2170000	chr1	2159345	2160520	519
chr1	21690001	21700000	chr1	21699144	21704898	856
chr1	21700001	21710000	chr1	21699144	21704898	4897
chr1	21720001	21730000	chr1	21725803	21728048	2245
chr1	21730001	21740000	chr1	21737270	21738982	1712
chr1	21750001	21760000	chr1	21755122	21760581	4878
chr1	21760001	21770000	chr1	21755122	21760581	580
chr1	21760001	21770000	chr1	21761025	21761519	494
chr1	21770001	21780000	chr1	21776112	21777083	971
chr1	21840001	21850000	chr1	21849957	21850952	43
chr1	21850001	21860000	chr1	21849957	21850952	951
chr1	22030001	22040000	chr1	22039194	22043450	806
chr1	22040001	22050000	chr1	22039194	22043450	3449
chr1	22090001	22100000	chr1	22097274	22098507	1233
chr1	22100001	22110000	chr1	22100277	22101380	1103
chr1	22180001	22190000	chr1	22180131	22184035	3904
chr1	2230001	2240000	chr1	2237588	2239090	1502
chr1	2240001	2250000	chr1	2248778	2250377	1222
chr1	22450001	22460000	chr1	22455328	22456194	866
chr1	2250001	2260000	chr1	2248778	2250377	376
chr1	22580001	22590000	chr1	22581472	22582866	1394
chr1	22590001	22600000	chr1	22596933	22599654	2721
chr1	22620001	22630000	chr1	22623102	22625465	2363
chr1	22630001	22640000	chr1	22634868	22635498	630
chr1	22640001	22650000	chr1	22646933	22648011	1078
chr1	2270001	2280000	chr1	2272542	2273565	1023
chr1	22770001	22780000	chr1	22776387	22776509	122
chr1	2280001	2290000	chr1	2288360	2289804	1444
chr1	2310001	2320000	chr1	2315794	2316360	566
chr1	2630001	2640000	chr1	2636431	2637669	1238
chr1	2650001	2660000	chr1	2653483	2657027	3544
chr1	2690001	2700000	chr1	2690877	2692770	1893
chr1	2690001	2700000	chr1	2694895	2696375	1480
chr1	2730001	2740000	chr1	2735457	2737879	2422
chr1	2750001	2760000	chr1	2752140	2754090	1950
chr1	2770001	2780000	chr1	2778898	2781295	1102
chr1	2780001	2790000	chr1	2778898	2781295	1294
chr1	2800001	2810000	chr1	2808080	2809244	1164
chr1	2810001	2820000	chr1	2810442	2812271	1829
chr1	2990001	3000000	chr1	2997548	2998206	658
chr1	3010001	3020000	chr1	3013945	3015938	1993
chr1	3010001	3020000	chr1	3018565	3019516	951
chr1	3080001	3090000	chr1	3081119	3083375	2256
chr1	3150001	3160000	chr1	3152800	3160015	7200
chr1	3160001	3170000	chr1	3152800	3160015	14
chr1	3180001	3190000	chr1	3180183	3182089	1906
chr1	3190001	3200000	chr1	3194611	3195767	1156
chr1	3220001	3230000	chr1	3224261	3228093	3832
chr1	3300001	3310000	chr1	3302978	3305298	2320
chr1	3380001	3390000	chr1	3384006	3385124	1118
chr1	340001	350000	chr1	345245	346302	1057
chr1	340001	350000	chr1	346795	347838	1043
chr1	340001	350000	chr1	348844	349496	652
chr1	350001	360000	chr1	351178	352110	932
chr1	3520001	3530000	chr1	3522254	3524961	2707
chr1	360001	370000	chr1	369884	371907	116
chr1	370001	380000	chr1	369884	371907	1906
chr1	3710001	3720000	chr1	3712692	3713362	670
chr1	3720001	3730000	chr1	3721094	3723602	2508
chr1	3730001	3740000	chr1	3734567	3740475	5433
chr1	3730001	3740000	chr1	3734567	3741221	5433
chr1	3740001	3750000	chr1	3734567	3740475	474
chr1	3740001	3750000	chr1	3734567	3741221	1220
chr1	3740001	3750000	chr1	3745114	3746014	900
chr1	3770001	3780000	chr1	3775273	3778293	3020
chr1	3780001	3790000	chr1	3786711	3788905	2194
chr1	4020001	4030000	chr1	4025857	4031477	4143
chr1	4030001	4040000	chr1	4025857	4031477	1476
chr1	4030001	4040000	chr1	4031925	4033405	1480
chr1	4050001	4060000	chr1	4054243	4054456	213
chr1	4060001	4070000	chr1	4062942	4066407	3465
chr1	4080001	4090000	chr1	4080764	4081676	912
chr1	4120001	4130000	chr1	4127013	4128548	1535
chr1	4190001	4200000	chr1	4199930	4201266	70
chr1	4200001	4210000	chr1	4199930	4201266	1265
chr1	4200001	4210000	chr1	4207185	4209235	2050
chr1	4230001	4240000	chr1	4233521	4236031	2510
chr1	4240001	4250000	chr1	4242362	4246981	4619
chr1	4240001	4250000	chr1	4242362	4247078	4716
chr1	4280001	4290000	chr1	4289612	4290241	388
chr1	4290001	4300000	chr1	4289612	4290241	240
chr1	4290001	4300000	chr1	4299171	4299977	806
chr1	4320001	4330000	chr1	4325158	4326198	1040
chr1	4330001	4340000	chr1	4332961	4335873	2912
chr1	4340001	4350000	chr1	4349523	4350325	477
chr1	4350001	4360000	chr1	4349523	4350325	324
chr1	4370001	4380000	chr1	4371668	4372185	517
chr1	4380001	4390000	chr1	4386338	4389038	2700
chr1	4390001	4400000	chr1	4393271	4394424	1153
chr1	4460001	4470000	chr1	4460054	4460501	447
chr1	4460001	4470000	chr1	4463718	4464822	1104
chr1	450001	460000	chr1	450727	452402	1675
chr1	450001	460000	chr1	452403	453617	1214
chr1	450001	460000	chr1	454948	457246	2298
chr1	4510001	4520000	chr1	4519979	4522159	21
chr1	4510001	4520000	chr1	4519979	4522602	21
chr1	4520001	4530000	chr1	4519979	4522159	2158
chr1	4520001	4530000	chr1	4519979	4522602	2601
chr1	460001	470000	chr1	461717	462922	1205
chr1	460001	470000	chr1	469747	472704	253
chr1	4660001	4670000	chr1	4663401	4665532	2131
chr1	4670001	4680000	chr1	4670214	4671080	866
chr1	4670001	4680000	chr1	4678213	4679949	1736
chr1	4680001	4690000	chr1	4682820	4683918	1098
chr1	4680001	4690000	chr1	4689146	4691071	854
chr1	4690001	4700000	chr1	4689146	4691071	1070
chr1	470001	480000	chr1	469747	472704	2703
chr1	4710001	4720000	chr1	4713789	4714523	734
chr1	4710001	4720000	chr1	4716155	4717275	1120
chr1	4720001	4730000	chr1	4720249	4721889	1640
chr1	4720001	4730000	chr1	4727114	4727299	185
chr1	4730001	4740000	chr1	4730104	4731647	1543
chr1	4730001	4740000	chr1	4738733	4739987	1254
chr1	4780001	4790000	chr1	4788703	4789419	716
chr1	4790001	4800000	chr1	4790344	4791458	1114
chr1	4830001	4840000	chr1	4833656	4834899	1243
chr1	4840001	4850000	chr1	4841700	4846521	4821
chr1	4890001	4900000	chr1	4893703	4894778	1075
chr1	4900001	4910000	chr1	4902929	4903893	964
chr1	4900001	4910000	chr1	4907205	4907527	322
